timestamp,account_id,channel,device_id,ip_address,transaction_type,amount_inr,is_fraud_flag
2026-02-28 00:35:34,ACT_7445,ATM,IMEI_58518,192.168.1.179,Standard Transfer,4494,0
2026-02-28 00:35:34,MULE_ACT_99_1,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,147024,1
2026-02-28 00:40:34,MULE_ACT_88_2,RTGS,IMEI_MULE_MASTER_88,45.22.11.88,High-Value Transfer,118814,1
2026-02-28 00:40:34,MULE_ACT_77_2,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,179267,1
2026-02-28 00:40:34,MULE_ACT_99_2,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,180204,1
2026-02-28 00:41:34,ACT_2541,Mobile App,IMEI_66264,192.168.1.107,Standard Transfer,3864,0
2026-02-28 00:44:34,ACT_2047,UPI,IMEI_79376,192.168.1.5,Standard Transfer,456,0
2026-02-28 00:44:34,ACT_1598,Mobile App,IMEI_25304,192.168.1.223,Standard Transfer,4555,0
2026-02-28 00:45:34,MULE_ACT_77_3,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,69608,1
2026-02-28 00:45:34,MULE_ACT_99_3,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,107766,1
2026-02-28 00:45:34,MULE_ACT_88_3,RTGS,IMEI_MULE_MASTER_88,45.22.11.88,High-Value Transfer,115690,1
2026-02-28 00:47:34,ACT_9847,Web Banking,IMEI_55628,192.168.1.116,Standard Transfer,1462,0
2026-02-28 00:48:34,ACT_4368,Web Banking,IMEI_84581,192.168.1.201,Standard Transfer,1011,0
2026-02-28 00:50:34,MULE_ACT_99_4,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,135265,1
2026-02-28 00:50:34,MULE_ACT_88_4,RTGS,IMEI_MULE_MASTER_88,45.22.11.88,High-Value Transfer,87037,1
2026-02-28 00:50:34,MULE_ACT_77_4,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,77170,1
2026-02-28 00:55:34,MULE_ACT_88_5,RTGS,IMEI_MULE_MASTER_88,45.22.11.88,High-Value Transfer,155269,1
2026-02-28 00:55:34,MULE_ACT_99_5,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,185687,1
2026-02-28 00:55:34,MULE_ACT_77_5,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,80576,1
2026-02-28 01:00:34,MULE_ACT_77_6,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,110704,1
2026-02-28 01:00:34,MULE_ACT_88_6,RTGS,IMEI_MULE_MASTER_88,45.22.11.88,High-Value Transfer,188240,1
2026-02-28 01:00:34,MULE_ACT_99_6,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,196697,1
2026-02-28 01:01:34,ACT_4883,UPI,IMEI_33886,192.168.1.175,Standard Transfer,1902,0
2026-02-28 01:05:34,MULE_ACT_77_7,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,199890,1
2026-02-28 01:05:34,MULE_ACT_88_7,RTGS,IMEI_MULE_MASTER_88,45.22.11.88,High-Value Transfer,106455,1
2026-02-28 01:05:34,MULE_ACT_99_7,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,69205,1
2026-02-28 01:09:34,ACT_7301,UPI,IMEI_95095,192.168.1.6,Standard Transfer,2239,0
2026-02-28 01:10:34,MULE_ACT_99_8,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,112888,1
2026-02-28 01:10:34,MULE_ACT_77_8,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,99280,1
2026-02-28 01:15:34,MULE_ACT_77_9,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,191252,1
2026-02-28 01:15:34,MULE_ACT_99_9,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,181194,1
2026-02-28 01:20:34,MULE_ACT_77_10,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,68645,1
2026-02-28 01:20:34,ACT_8592,ATM,IMEI_30033,192.168.1.64,Standard Transfer,1678,0
2026-02-28 01:20:34,MULE_ACT_99_10,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,151045,1
2026-02-28 01:25:34,MULE_ACT_99_11,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,181155,1
2026-02-28 01:25:34,ACT_6482,ATM,IMEI_16449,192.168.1.205,Standard Transfer,1919,0
2026-02-28 01:25:34,MULE_ACT_77_11,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,52825,1
2026-02-28 01:28:34,ACT_3922,ATM,IMEI_45419,192.168.1.189,Standard Transfer,4656,0
2026-02-28 01:29:34,ACT_3024,Mobile App,IMEI_74354,192.168.1.216,Standard Transfer,2126,0
2026-02-28 01:30:34,MULE_ACT_99_12,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,63290,1
2026-02-28 01:30:34,MULE_ACT_77_12,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,120407,1
2026-02-28 01:35:34,MULE_ACT_99_13,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,129158,1
2026-02-28 01:35:34,MULE_ACT_77_13,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,119054,1
2026-02-28 01:37:34,ACT_1904,Mobile App,IMEI_37460,192.168.1.17,Standard Transfer,1209,0
2026-02-28 01:40:34,MULE_ACT_77_14,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,168012,1
2026-02-28 01:40:34,MULE_ACT_99_14,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,144633,1
2026-02-28 01:45:34,MULE_ACT_77_15,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,163781,1
2026-02-28 01:50:34,ACT_8056,RTGS,IMEI_55676,192.168.1.217,Standard Transfer,1215,0
2026-02-28 01:50:34,MULE_ACT_77_16,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,95001,1
2026-02-28 01:55:34,MULE_ACT_77_17,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,173278,1
2026-02-28 01:56:34,ACT_2813,Web Banking,IMEI_39208,192.168.1.221,Standard Transfer,525,0
2026-02-28 02:00:34,MULE_ACT_77_18,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,168511,1
2026-02-28 02:04:34,ACT_5006,ATM,IMEI_95310,192.168.1.88,Standard Transfer,3951,0
2026-02-28 02:05:34,MULE_ACT_77_19,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,85039,1
2026-02-28 02:06:34,ACT_9232,UPI,IMEI_32169,192.168.1.130,Standard Transfer,3925,0
2026-02-28 02:08:34,ACT_3727,Web Banking,IMEI_22420,192.168.1.206,Standard Transfer,1222,0
2026-02-28 02:08:34,ACT_8161,UPI,IMEI_54910,192.168.1.86,Standard Transfer,1529,0
2026-02-28 02:12:34,ACT_8468,UPI,IMEI_74447,192.168.1.69,Standard Transfer,2203,0
2026-02-28 02:18:34,ACT_4356,RTGS,IMEI_58391,192.168.1.66,Standard Transfer,1139,0
2026-02-28 02:19:34,ACT_2713,RTGS,IMEI_95095,192.168.1.72,Standard Transfer,539,0
2026-02-28 02:30:34,ACT_6011,ATM,IMEI_99880,192.168.1.174,Standard Transfer,4848,0
2026-02-28 02:31:34,ACT_7013,RTGS,IMEI_94769,192.168.1.167,Standard Transfer,378,0
2026-02-28 02:34:34,ACT_2048,Web Banking,IMEI_80250,192.168.1.84,Standard Transfer,3835,0
2026-02-28 02:36:34,ACT_2827,ATM,IMEI_83621,192.168.1.52,Standard Transfer,2845,0
2026-02-28 02:38:34,ACT_8738,UPI,IMEI_82183,192.168.1.217,Standard Transfer,1942,0
2026-02-28 02:41:34,ACT_2889,Web Banking,IMEI_46448,192.168.1.96,Standard Transfer,1667,0
2026-02-28 02:50:34,ACT_2336,Web Banking,IMEI_97551,192.168.1.133,Standard Transfer,2652,0
2026-02-28 03:05:34,ACT_4942,Mobile App,IMEI_52587,192.168.1.86,Standard Transfer,1218,0
2026-02-28 03:22:34,ACT_3648,ATM,IMEI_30075,192.168.1.23,Standard Transfer,4840,0
2026-02-28 03:27:34,ACT_2597,RTGS,IMEI_36725,192.168.1.194,Standard Transfer,3405,0
2026-02-28 03:29:34,ACT_1312,RTGS,IMEI_95310,192.168.1.211,Standard Transfer,2193,0
2026-02-28 03:29:34,ACT_5370,RTGS,IMEI_57684,192.168.1.56,Standard Transfer,863,0
2026-02-28 03:30:34,ACT_1263,RTGS,IMEI_24876,192.168.1.246,Standard Transfer,156,0
2026-02-28 03:39:34,ACT_3829,ATM,IMEI_77947,192.168.1.193,Standard Transfer,4249,0
2026-02-28 03:44:34,ACT_7555,RTGS,IMEI_71854,192.168.1.162,Standard Transfer,679,0
2026-02-28 03:51:34,ACT_4343,Mobile App,IMEI_24759,192.168.1.102,Standard Transfer,3641,0
2026-02-28 03:56:34,ACT_2495,RTGS,IMEI_74434,192.168.1.158,Standard Transfer,231,0
2026-02-28 03:57:34,ACT_9346,Web Banking,IMEI_23515,192.168.1.62,Standard Transfer,107,0
2026-02-28 04:05:34,ACT_5644,Web Banking,IMEI_59542,192.168.1.181,Standard Transfer,3103,0
2026-02-28 04:15:34,ACT_3574,RTGS,IMEI_91891,192.168.1.199,Standard Transfer,235,0
2026-02-28 04:23:34,ACT_3496,ATM,IMEI_10092,192.168.1.47,Standard Transfer,4003,0
2026-02-28 04:25:34,ACT_8282,Mobile App,IMEI_86524,192.168.1.189,Standard Transfer,434,0
2026-02-28 04:32:34,ACT_9843,ATM,IMEI_88941,192.168.1.181,Standard Transfer,4320,0
2026-02-28 04:34:34,ACT_6930,Mobile App,IMEI_33031,192.168.1.25,Standard Transfer,475,0
2026-02-28 04:37:34,ACT_7032,Mobile App,IMEI_41809,192.168.1.144,Standard Transfer,3072,0
2026-02-28 04:43:34,ACT_4616,Mobile App,IMEI_25304,192.168.1.189,Standard Transfer,1389,0
2026-02-28 04:47:34,ACT_9071,UPI,IMEI_97870,192.168.1.209,Standard Transfer,4312,0
2026-02-28 04:58:34,ACT_2393,RTGS,IMEI_70917,192.168.1.100,Standard Transfer,128,0
2026-02-28 05:00:34,ACT_6966,RTGS,IMEI_23193,192.168.1.175,Standard Transfer,2062,0
2026-02-28 05:05:34,ACT_4980,Web Banking,IMEI_68943,192.168.1.135,Standard Transfer,3503,0
2026-02-28 05:14:34,ACT_8336,Mobile App,IMEI_37530,192.168.1.107,Standard Transfer,2923,0
2026-02-28 05:34:34,ACT_4585,Web Banking,IMEI_52587,192.168.1.189,Standard Transfer,673,0
2026-02-28 05:44:34,ACT_5275,UPI,IMEI_14863,192.168.1.38,Standard Transfer,3887,0
2026-02-28 05:46:34,ACT_4768,Mobile App,IMEI_86524,192.168.1.22,Standard Transfer,1090,0
2026-02-28 05:48:34,ACT_3266,Web Banking,IMEI_59542,192.168.1.144,Standard Transfer,3439,0
2026-02-28 05:52:34,ACT_2198,UPI,IMEI_76943,192.168.1.96,Standard Transfer,1135,0
2026-02-28 05:56:34,ACT_2059,Mobile App,IMEI_46296,192.168.1.14,Standard Transfer,3858,0
2026-02-28 06:02:34,ACT_4585,Mobile App,IMEI_73582,192.168.1.84,Standard Transfer,2039,0
2026-02-28 06:09:34,ACT_7748,Mobile App,IMEI_10328,192.168.1.15,Standard Transfer,1340,0
2026-02-28 06:13:34,ACT_2229,RTGS,IMEI_40085,192.168.1.221,Standard Transfer,3308,0
2026-02-28 06:20:34,ACT_6831,RTGS,IMEI_38069,192.168.1.68,Standard Transfer,1954,0
2026-02-28 06:25:34,ACT_2515,RTGS,IMEI_68429,192.168.1.117,Standard Transfer,567,0
2026-02-28 06:27:34,ACT_1806,Web Banking,IMEI_91891,192.168.1.162,Standard Transfer,2657,0
2026-02-28 06:33:34,ACT_3627,Mobile App,IMEI_71744,192.168.1.28,Standard Transfer,1117,0
2026-02-28 06:36:34,ACT_7931,UPI,IMEI_29519,192.168.1.112,Standard Transfer,474,0
2026-02-28 06:41:34,ACT_7367,Web Banking,IMEI_44343,192.168.1.10,Standard Transfer,1539,0
2026-02-28 06:44:34,ACT_6927,Web Banking,IMEI_37394,192.168.1.147,Standard Transfer,1111,0
2026-02-28 06:44:34,ACT_7066,Mobile App,IMEI_38470,192.168.1.72,Standard Transfer,2418,0
2026-02-28 06:44:34,ACT_2694,UPI,IMEI_46518,192.168.1.17,Standard Transfer,881,0
2026-02-28 06:47:34,ACT_2389,UPI,IMEI_38510,192.168.1.144,Standard Transfer,2350,0
2026-02-28 06:54:34,ACT_9096,RTGS,IMEI_64194,192.168.1.69,Standard Transfer,1011,0
2026-02-28 06:58:34,ACT_8523,Mobile App,IMEI_79623,192.168.1.193,Standard Transfer,2998,0
2026-02-28 06:59:34,ACT_6006,RTGS,IMEI_16987,192.168.1.130,Standard Transfer,1567,0
2026-02-28 07:08:34,ACT_8889,ATM,IMEI_92351,192.168.1.99,Standard Transfer,2679,0
2026-02-28 07:09:34,ACT_9615,Web Banking,IMEI_38069,192.168.1.18,Standard Transfer,210,0
2026-02-28 07:09:34,ACT_8312,Web Banking,IMEI_51937,192.168.1.104,Standard Transfer,3895,0
2026-02-28 07:11:34,ACT_8685,UPI,IMEI_25522,192.168.1.18,Standard Transfer,913,0
2026-02-28 07:17:34,ACT_2364,Mobile App,IMEI_94649,192.168.1.108,Standard Transfer,3987,0
2026-02-28 07:32:34,ACT_4612,ATM,IMEI_57684,192.168.1.202,Standard Transfer,3143,0
2026-02-28 07:37:34,ACT_1797,ATM,IMEI_38470,192.168.1.202,Standard Transfer,987,0
2026-02-28 07:39:34,ACT_8563,ATM,IMEI_30555,192.168.1.236,Standard Transfer,3625,0
2026-02-28 08:06:34,ACT_4193,RTGS,IMEI_83029,192.168.1.187,Standard Transfer,582,0
2026-02-28 08:08:34,ACT_6964,RTGS,IMEI_38375,192.168.1.187,Standard Transfer,4160,0
2026-02-28 08:09:34,ACT_1444,Mobile App,IMEI_66754,192.168.1.168,Standard Transfer,319,0
2026-02-28 08:11:34,ACT_4341,Mobile App,IMEI_82013,192.168.1.107,Standard Transfer,4571,0
2026-02-28 08:14:34,ACT_5286,RTGS,IMEI_35450,192.168.1.7,Standard Transfer,2324,0
2026-02-28 08:16:34,ACT_1989,ATM,IMEI_43160,192.168.1.178,Standard Transfer,4098,0
2026-02-28 08:20:34,ACT_9999,Mobile App,IMEI_78743,192.168.1.202,Standard Transfer,4196,0
2026-02-28 08:26:34,ACT_8651,Mobile App,IMEI_73242,192.168.1.86,Standard Transfer,3475,0
2026-02-28 08:27:34,ACT_5454,ATM,IMEI_67387,192.168.1.206,Standard Transfer,2957,0
2026-02-28 08:30:34,ACT_9016,RTGS,IMEI_90664,192.168.1.112,Standard Transfer,4064,0
2026-02-28 08:32:34,ACT_5774,Mobile App,IMEI_55812,192.168.1.20,Standard Transfer,612,0
2026-02-28 08:32:34,ACT_7058,ATM,IMEI_12905,192.168.1.22,Standard Transfer,4845,0
2026-02-28 08:33:34,ACT_9083,ATM,IMEI_87642,192.168.1.233,Standard Transfer,2859,0
2026-02-28 08:33:34,ACT_2908,UPI,IMEI_35450,192.168.1.144,Standard Transfer,1175,0
2026-02-28 08:33:34,ACT_5522,Mobile App,IMEI_42602,192.168.1.109,Standard Transfer,2501,0
2026-02-28 08:36:34,ACT_5928,UPI,IMEI_26909,192.168.1.115,Standard Transfer,2539,0
2026-02-28 08:36:34,ACT_5907,RTGS,IMEI_45268,192.168.1.199,Standard Transfer,3768,0
2026-02-28 08:41:34,ACT_6410,UPI,IMEI_46296,192.168.1.105,Standard Transfer,2242,0
2026-02-28 08:44:34,ACT_1544,ATM,IMEI_36605,192.168.1.67,Standard Transfer,3942,0
2026-02-28 08:48:34,ACT_5432,RTGS,IMEI_32272,192.168.1.38,Standard Transfer,753,0
2026-02-28 08:59:34,ACT_7611,Mobile App,IMEI_95305,192.168.1.205,Standard Transfer,763,0
2026-02-28 09:08:34,ACT_6911,Mobile App,IMEI_95635,192.168.1.122,Standard Transfer,1479,0
2026-02-28 09:15:34,ACT_8339,Web Banking,IMEI_14831,192.168.1.144,Standard Transfer,2824,0
2026-02-28 09:18:34,ACT_2362,UPI,IMEI_42472,192.168.1.245,Standard Transfer,1981,0
2026-02-28 09:20:34,ACT_4297,Web Banking,IMEI_22029,192.168.1.202,Standard Transfer,3699,0
2026-02-28 09:24:34,ACT_4787,Web Banking,IMEI_52504,192.168.1.234,Standard Transfer,2676,0
2026-02-28 09:26:34,ACT_5327,UPI,IMEI_79623,192.168.1.223,Standard Transfer,2146,0
2026-02-28 09:32:34,ACT_2209,ATM,IMEI_62167,192.168.1.220,Standard Transfer,3279,0
2026-02-28 09:38:34,ACT_5361,Web Banking,IMEI_50347,192.168.1.214,Standard Transfer,2565,0
2026-02-28 09:54:34,ACT_4467,UPI,IMEI_65998,192.168.1.92,Standard Transfer,4991,0
2026-02-28 09:55:34,ACT_8499,ATM,IMEI_43032,192.168.1.64,Standard Transfer,3448,0
2026-02-28 10:05:34,ACT_2908,Mobile App,IMEI_77947,192.168.1.99,Standard Transfer,2637,0
2026-02-28 10:09:34,ACT_4427,ATM,IMEI_34533,192.168.1.189,Standard Transfer,1107,0
2026-02-28 10:25:34,ACT_3507,Mobile App,IMEI_42035,192.168.1.188,Standard Transfer,4174,0
2026-02-28 10:35:34,ACT_9021,Mobile App,IMEI_31858,192.168.1.30,Standard Transfer,1056,0
2026-02-28 10:40:34,ACT_1938,ATM,IMEI_79376,192.168.1.25,Standard Transfer,1467,0
2026-02-28 10:46:34,ACT_1789,ATM,IMEI_24885,192.168.1.169,Standard Transfer,3825,0
2026-02-28 11:02:34,ACT_2219,Mobile App,IMEI_17167,192.168.1.201,Standard Transfer,824,0
2026-02-28 11:07:34,ACT_4234,ATM,IMEI_21533,192.168.1.178,Standard Transfer,4225,0
2026-02-28 11:21:34,ACT_4273,RTGS,IMEI_55676,192.168.1.99,Standard Transfer,981,0
2026-02-28 11:23:34,ACT_4904,ATM,IMEI_32404,192.168.1.64,Standard Transfer,1377,0
2026-02-28 11:29:34,ACT_7611,UPI,IMEI_29205,192.168.1.223,Standard Transfer,4401,0
2026-02-28 11:33:34,ACT_9615,UPI,IMEI_76086,192.168.1.201,Standard Transfer,3461,0
2026-02-28 11:38:34,ACT_2082,RTGS,IMEI_79623,192.168.1.158,Standard Transfer,3542,0
2026-02-28 11:38:34,ACT_1544,ATM,IMEI_30030,192.168.1.42,Standard Transfer,4683,0
2026-02-28 11:40:34,ACT_8638,Mobile App,IMEI_74354,192.168.1.23,Standard Transfer,2979,0
2026-02-28 11:47:34,ACT_7102,UPI,IMEI_92945,192.168.1.44,Standard Transfer,3101,0
2026-02-28 11:50:34,ACT_6606,Web Banking,IMEI_34533,192.168.1.84,Standard Transfer,2857,0
2026-02-28 11:57:34,ACT_1217,ATM,IMEI_10328,192.168.1.158,Standard Transfer,2156,0
2026-02-28 12:11:34,ACT_2515,Mobile App,IMEI_24759,192.168.1.158,Standard Transfer,4260,0
2026-02-28 12:12:34,ACT_5996,RTGS,IMEI_41243,192.168.1.92,Standard Transfer,3045,0
2026-02-28 12:34:34,ACT_6618,UPI,IMEI_70681,192.168.1.223,Standard Transfer,3931,0
2026-02-28 12:36:34,ACT_8447,UPI,IMEI_88288,192.168.1.10,Standard Transfer,1351,0
2026-02-28 12:42:34,ACT_3003,UPI,IMEI_93155,192.168.1.197,Standard Transfer,4001,0
2026-02-28 12:43:34,ACT_1219,Mobile App,IMEI_74434,192.168.1.236,Standard Transfer,4709,0
2026-02-28 12:45:34,ACT_5678,UPI,IMEI_27820,192.168.1.100,Standard Transfer,1240,0
2026-02-28 12:52:34,ACT_5872,UPI,IMEI_26143,192.168.1.167,Standard Transfer,455,0
2026-02-28 12:54:34,ACT_7115,UPI,IMEI_72939,192.168.1.156,Standard Transfer,3815,0
2026-02-28 12:55:34,ACT_8118,Web Banking,IMEI_70917,192.168.1.156,Standard Transfer,122,0
2026-02-28 12:58:34,ACT_4649,Mobile App,IMEI_51937,192.168.1.44,Standard Transfer,2600,0
2026-02-28 13:09:34,ACT_2667,Mobile App,IMEI_50022,192.168.1.144,Standard Transfer,4706,0
2026-02-28 13:10:34,ACT_3261,RTGS,IMEI_78743,192.168.1.133,Standard Transfer,523,0
2026-02-28 13:13:34,ACT_9615,Web Banking,IMEI_48887,192.168.1.179,Standard Transfer,2541,0
2026-02-28 13:20:34,ACT_2054,UPI,IMEI_67640,192.168.1.10,Standard Transfer,3660,0
2026-02-28 13:26:34,ACT_1012,Web Banking,IMEI_36218,192.168.1.102,Standard Transfer,3838,0
2026-02-28 13:37:34,ACT_6099,Mobile App,IMEI_60255,192.168.1.234,Standard Transfer,1262,0
2026-02-28 13:39:34,ACT_7734,UPI,IMEI_34904,192.168.1.231,Standard Transfer,3804,0
2026-02-28 13:43:34,ACT_1929,ATM,IMEI_66754,192.168.1.34,Standard Transfer,207,0
2026-02-28 13:52:34,ACT_9566,Web Banking,IMEI_82086,192.168.1.5,Standard Transfer,3876,0
2026-02-28 13:52:34,ACT_6598,Mobile App,IMEI_40112,192.168.1.221,Standard Transfer,1295,0
2026-02-28 14:02:34,ACT_4532,Mobile App,IMEI_48836,192.168.1.194,Standard Transfer,3227,0
2026-02-28 14:10:34,ACT_1714,ATM,IMEI_65998,192.168.1.168,Standard Transfer,4051,0
2026-02-28 14:12:34,ACT_2355,RTGS,IMEI_87812,192.168.1.97,Standard Transfer,4217,0
2026-02-28 14:15:34,ACT_1604,ATM,IMEI_54045,192.168.1.85,Standard Transfer,2348,0
2026-02-28 14:17:34,ACT_2011,Mobile App,IMEI_82086,192.168.1.28,Standard Transfer,257,0
2026-02-28 14:17:34,ACT_4182,Web Banking,IMEI_30030,192.168.1.127,Standard Transfer,1028,0
2026-02-28 14:18:34,ACT_3269,Web Banking,IMEI_51513,192.168.1.245,Standard Transfer,4314,0
2026-02-28 14:19:34,ACT_7679,UPI,IMEI_22144,192.168.1.56,Standard Transfer,1698,0
2026-02-28 14:23:34,ACT_5550,UPI,IMEI_72055,192.168.1.130,Standard Transfer,1290,0
2026-02-28 14:34:34,ACT_5409,Mobile App,IMEI_19439,192.168.1.5,Standard Transfer,3905,0
2026-02-28 14:35:34,ACT_8213,ATM,IMEI_80042,192.168.1.93,Standard Transfer,3369,0
2026-02-28 14:36:34,ACT_5461,Mobile App,IMEI_83412,192.168.1.170,Standard Transfer,4723,0
2026-02-28 14:42:34,ACT_7456,Web Banking,IMEI_23776,192.168.1.107,Standard Transfer,903,0
2026-02-28 14:44:34,ACT_1718,ATM,IMEI_94916,192.168.1.199,Standard Transfer,3259,0
2026-02-28 14:45:34,ACT_4585,UPI,IMEI_54910,192.168.1.52,Standard Transfer,3728,0
2026-02-28 14:47:34,ACT_7830,UPI,IMEI_83230,192.168.1.104,Standard Transfer,635,0
2026-02-28 14:51:34,ACT_1214,Mobile App,IMEI_90365,192.168.1.144,Standard Transfer,2915,0
2026-02-28 14:52:34,ACT_5377,Web Banking,IMEI_74477,192.168.1.201,Standard Transfer,4403,0
2026-02-28 14:56:34,ACT_2915,UPI,IMEI_76086,192.168.1.135,Standard Transfer,4115,0
2026-02-28 14:58:34,ACT_9788,Mobile App,IMEI_40109,192.168.1.114,Standard Transfer,3300,0
2026-02-28 15:02:34,ACT_2011,Mobile App,IMEI_29479,192.168.1.223,Standard Transfer,2344,0
2026-02-28 15:05:34,ACT_3352,UPI,IMEI_55059,192.168.1.29,Standard Transfer,3801,0
2026-02-28 15:05:34,ACT_1806,RTGS,IMEI_59542,192.168.1.46,Standard Transfer,721,0
2026-02-28 15:07:34,ACT_4899,ATM,IMEI_90324,192.168.1.144,Standard Transfer,1047,0
2026-02-28 15:08:34,ACT_1710,UPI,IMEI_86458,192.168.1.203,Standard Transfer,4475,0
2026-02-28 15:15:34,ACT_3635,ATM,IMEI_14552,192.168.1.250,Standard Transfer,3565,0
2026-02-28 15:16:34,ACT_1012,UPI,IMEI_30030,192.168.1.25,Standard Transfer,3475,0
2026-02-28 15:22:34,ACT_4182,UPI,IMEI_60413,192.168.1.114,Standard Transfer,4733,0
2026-02-28 15:22:34,ACT_3922,RTGS,IMEI_78870,192.168.1.17,Standard Transfer,4860,0
2026-02-28 15:44:34,ACT_2055,RTGS,IMEI_71854,192.168.1.16,Standard Transfer,648,0
2026-02-28 15:44:34,ACT_4567,Web Banking,IMEI_93455,192.168.1.194,Standard Transfer,1678,0
2026-02-28 15:44:34,ACT_4002,Web Banking,IMEI_87642,192.168.1.211,Standard Transfer,3099,0
2026-02-28 15:46:34,ACT_2776,RTGS,IMEI_57063,192.168.1.46,Standard Transfer,4740,0
2026-02-28 15:50:34,ACT_3038,RTGS,IMEI_93155,192.168.1.212,Standard Transfer,2298,0
2026-02-28 16:00:34,ACT_6299,RTGS,IMEI_40085,192.168.1.115,Standard Transfer,3599,0
2026-02-28 16:08:34,ACT_4066,Mobile App,IMEI_75982,192.168.1.10,Standard Transfer,808,0
2026-02-28 16:12:34,ACT_2229,RTGS,IMEI_40112,192.168.1.96,Standard Transfer,2183,0
2026-02-28 16:13:34,ACT_4180,RTGS,IMEI_40615,192.168.1.141,Standard Transfer,4759,0
2026-02-28 16:15:34,ACT_2540,ATM,IMEI_45885,192.168.1.62,Standard Transfer,3673,0
2026-02-28 16:19:34,ACT_2450,RTGS,IMEI_54000,192.168.1.108,Standard Transfer,4206,0
2026-02-28 16:24:34,ACT_7286,Web Banking,IMEI_78870,192.168.1.115,Standard Transfer,1388,0
2026-02-28 16:32:34,ACT_4855,RTGS,IMEI_56432,192.168.1.17,Standard Transfer,1108,0
2026-02-28 16:33:34,ACT_1992,ATM,IMEI_75573,192.168.1.115,Standard Transfer,129,0
2026-02-28 16:43:34,ACT_4828,RTGS,IMEI_11934,192.168.1.84,Standard Transfer,583,0
2026-02-28 16:44:34,ACT_4698,ATM,IMEI_70681,192.168.1.65,Standard Transfer,3889,0
2026-02-28 16:51:34,ACT_6055,RTGS,IMEI_59279,192.168.1.62,Standard Transfer,2269,0
2026-02-28 16:54:34,ACT_4775,RTGS,IMEI_58518,192.168.1.93,Standard Transfer,103,0
2026-02-28 16:56:34,ACT_3024,Web Banking,IMEI_55532,192.168.1.175,Standard Transfer,837,0
2026-02-28 17:12:34,ACT_3351,ATM,IMEI_82554,192.168.1.216,Standard Transfer,3082,0
2026-02-28 17:12:34,ACT_5498,Web Banking,IMEI_60012,192.168.1.187,Standard Transfer,1038,0
2026-02-28 17:15:34,ACT_4140,ATM,IMEI_72043,192.168.1.59,Standard Transfer,3045,0
2026-02-28 17:20:34,ACT_5784,ATM,IMEI_55812,192.168.1.69,Standard Transfer,3651,0
2026-02-28 17:21:34,ACT_1535,RTGS,IMEI_30555,192.168.1.190,Standard Transfer,4850,0
2026-02-28 17:21:34,ACT_7736,UPI,IMEI_20509,192.168.1.62,Standard Transfer,1208,0
2026-02-28 17:25:34,ACT_1688,UPI,IMEI_64372,192.168.1.115,Standard Transfer,3893,0
2026-02-28 17:30:34,ACT_9556,Web Banking,IMEI_72405,192.168.1.67,Standard Transfer,4046,0
2026-02-28 17:37:34,ACT_5304,UPI,IMEI_70917,192.168.1.104,Standard Transfer,738,0
2026-02-28 17:45:34,ACT_3878,Mobile App,IMEI_44954,192.168.1.107,Standard Transfer,4938,0
